ampicillin,culture_id,ODf,ODi,ff,fi,replicate,dilution
25.0,7,1.29625131706,0.00790628932642,0.226010650479,0.324992403666,0,200.0
25.0,8,1.29037379984,0.00716213092545,0.223061566012,0.361009958505,0,200.0
25.0,9,1.36618350409,0.00852906955955,0.243344872878,0.400654211988,0,200.0
25.0,10,1.38253148549,0.00787221541861,0.288681399077,0.449678260779,0,200.0
25.0,11,1.26704173576,0.00773711457407,0.320727748738,0.47439638615,0,200.0
25.0,12,1.36211813141,0.00861442348295,0.397615788125,0.542667434497,0,200.0
25.0,13,1.15992352879,0.00838448852228,0.445477769793,0.591551139321,0,200.0
25.0,14,1.09875849392,0.0078269705609,0.447998022735,0.617810288473,0,200.0
25.0,15,1.32790511392,0.00862667898733,0.51806935701,0.678747495291,0,200.0
25.0,16,1.30017966537,0.00804380542169,0.574920345925,0.714067570837,0,200.0
25.0,17,1.44934963159,0.00767026938507,0.617041820215,0.747356992702,0,200.0
25.0,18,1.37843144293,0.00748335994208,0.666840882034,0.801165508552,0,200.0
25.0,19,1.28061768136,0.00774830075816,0.733808271485,0.823349592323,0,200.0
25.0,20,1.3866402881,0.00843244105286,0.79159257677,0.873590378321,0,200.0
25.0,21,1.35603614118,0.00798626785069,0.848537197182,0.920827761832,0,200.0
25.0,22,1.50978278127,0.00837253766267,0.922616429488,0.951761571322,0,200.0
25.0,23,1.39901963266,0.00811330808738,0.985562876448,0.994172302108,0,200.0
50.0,0,0.00400416577755,0.00719377518843,,-0.000378452263225,0,200.0
50.0,1,1.30411605472,0.00712009992375,0.990783344129,0.0473674563043,0,200.0
50.0,2,1.44722603825,0.00831300515836,0.979451675355,0.0831943960594,0,200.0
50.0,3,1.62033787318,0.00697442161906,0.9671356606,0.136097043386,0,200.0
50.0,4,1.37843144293,0.00787221541861,0.948450042587,0.190920772547,0,200.0
50.0,5,1.34392956366,0.00794048441102,0.886798624179,0.23461782605,0,200.0
50.0,6,1.35603614118,0.0086635395033,0.825629456329,0.265633547252,0,200.0
50.0,7,1.27867238298,0.00790628932642,0.58002592867,0.324992403666,0,200.0
50.0,8,1.2249879153,0.00716213092545,0.413607238979,0.361009958505,0,200.0
50.0,9,1.36414974348,0.00852906955955,0.361817875857,0.400654211988,0,200.0
50.0,10,1.42401998475,0.00787221541861,0.367455286826,0.449678260779,0,200.0
50.0,11,1.47286525232,0.00773711457407,0.388212706268,0.47439638615,0,200.0
50.0,12,1.10763225403,0.00861442348295,0.392913328387,0.542667434497,0,200.0
50.0,13,1.10585422326,0.00838448852228,0.432787145992,0.591551139321,0,200.0
50.0,14,1.26318043243,0.0078269705609,0.493778057897,0.617810288473,0,200.0
50.0,15,1.29037379984,0.00862667898733,0.534850801622,0.678747495291,0,200.0
50.0,16,1.39488432381,0.00804380542169,0.574371911226,0.714067570837,0,200.0
50.0,17,1.41565036993,0.00767026938507,0.618104866707,0.747356992702,0,200.0
50.0,18,1.42611809247,0.00748335994208,0.664461763537,0.801165508552,0,200.0
50.0,19,1.37434012317,0.00774830075816,0.712879358829,0.823349592323,0,200.0
50.0,20,1.43242618509,0.00843244105286,0.782506627565,0.873590378321,0,200.0
50.0,21,1.38458478945,0.00798626785069,0.844501313726,0.920827761832,0,200.0
50.0,22,1.61338344027,0.00837253766267,0.917439258754,0.951761571322,0,200.0
50.0,23,1.56313850674,0.00811330808738,0.991277241239,0.994172302108,0,200.0
75.0,0,0.00300234243645,0.00719377518843,,-0.000378452263225,0,200.0
75.0,1,1.3159737998,0.00712009992375,0.98406920837,0.0473674563043,0,200.0
75.0,2,1.31201308864,0.00831300515836,0.98538637783,0.0831943960594,0,200.0
75.0,3,1.27867238298,0.00697442161906,0.979560101044,0.136097043386,0,200.0
75.0,4,1.35603614118,0.00787221541861,0.979936399696,0.190920772547,0,200.0
75.0,5,1.3159737998,0.00794048441102,0.979086136998,0.23461782605,0,200.0
75.0,6,1.31994268516,0.0086635395033,0.97076886723,0.265633547252,0,200.0
75.0,7,1.29429014803,0.00790628932642,0.959531768931,0.324992403666,0,200.0
75.0,8,1.29233097698,0.00716213092545,0.942225903601,0.361009958505,0,200.0
75.0,9,1.34795662699,0.00852906955955,0.8247782866,0.400654211988,0,200.0
75.0,10,1.28061768136,0.00787221541861,0.845139851591,0.449678260779,0,200.0
75.0,11,1.19497079679,0.00773711457407,0.754712206162,0.47439638615,0,200.0
75.0,12,1.19125138776,0.00861442348295,0.565804785046,0.542667434497,0,200.0
75.0,13,1.22309805613,0.00838448852228,0.620616400717,0.591551139321,0,200.0
75.0,14,1.31795721859,0.0078269705609,0.61555022356,0.617810288473,0,200.0
75.0,15,1.39488432381,0.00862667898733,0.611990867718,0.678747495291,0,200.0
75.0,16,1.24398936198,0.00804380542169,0.620447396072,0.714067570837,0,200.0
75.0,17,1.44298587371,0.00767026938507,0.662960355108,0.747356992702,0,200.0
75.0,18,1.37025748915,0.00748335994208,0.72108493307,0.801165508552,0,200.0
75.0,19,1.39901963266,0.00774830075816,0.74930500213,0.823349592323,0,200.0
75.0,20,1.54518827769,0.00843244105286,0.757451557902,0.873590378321,0,200.0
75.0,21,1.59038196999,0.00798626785069,0.84079959995,0.920827761832,0,200.0
75.0,22,1.5789835871,0.00837253766267,0.923504428036,0.951761571322,0,200.0
75.0,23,1.32790511392,0.00811330808738,0.995236983365,0.994172302108,0,200.0
100.0,0,0.00701277100038,0.00719377518843,,-0.000378452263225,0,200.0
100.0,1,1.41773936116,0.00712009992375,0.989681570903,0.0473674563043,0,200.0
100.0,2,1.37638469502,0.00831300515836,0.989286392882,0.0831943960594,0,200.0
100.0,3,1.37025748915,0.00697442161906,0.985744487738,0.136097043386,0,200.0
100.0,4,1.27478767961,0.00787221541861,0.989824785053,0.190920772547,0,200.0
100.0,5,1.31003578787,0.00794048441102,0.984332858566,0.23461782605,0,200.0
100.0,6,1.36414974348,0.0086635395033,0.968047358919,0.265633547252,0,200.0
100.0,7,1.36008866335,0.00790628932642,0.983506757226,0.324992403666,0,200.0
100.0,8,1.31201308864,0.00716213092545,0.972641479101,0.361009958505,0,200.0
100.0,9,1.36618350409,0.00852906955955,0.959974798688,0.400654211988,0,200.0
100.0,10,1.34795662699,0.00787221541861,0.965957846766,0.449678260779,0,200.0
100.0,11,1.40523931714,0.00773711457407,0.926779713075,0.47439638615,0,200.0
100.0,12,1.36618350409,0.00861442348295,0.856396081262,0.542667434497,0,200.0
100.0,13,1.24781228548,0.00838448852228,0.90028761018,0.591551139321,0,200.0
100.0,14,1.34594204121,0.0078269705609,0.876666721495,0.617810288473,0,200.0
100.0,15,1.48148818649,0.00862667898733,0.840981766238,0.678747495291,0,200.0
100.0,16,1.22309805613,0.00804380542169,0.801042086773,0.714067570837,0,200.0
100.0,17,1.31795721859,0.00767026938507,0.786747435113,0.747356992702,0,200.0
100.0,18,1.50759143247,0.00748335994208,0.808417330743,0.801165508552,0,200.0
100.0,19,1.34795662699,0.00774830075816,0.846230801584,0.823349592323,0,200.0
100.0,20,1.25740297555,0.00843244105286,0.87228909359,0.873590378321,0,200.0
100.0,21,1.37025748915,0.00798626785069,0.902634873636,0.920827761832,0,200.0
100.0,22,1.34795662699,0.00837253766267,0.94943571152,0.951761571322,0,200.0
100.0,23,1.76498434231,0.00811330808738,0.987592784575,0.994172302108,0,200.0
0.0,0,1.62266161748,0.00732140405109,0.00107008666619,-0.000616536372251,1,200.0
0.0,1,1.66260103167,0.00817161322428,0.0411204830343,0.0692278424038,1,200.0
0.0,2,1.28451419142,0.00737508681883,0.0796892269036,0.125855255527,1,200.0
0.0,3,1.64370264657,0.00712009992375,0.115371853373,0.198556639753,1,200.0
0.0,4,1.10407783488,0.00838448852228,0.157445027043,0.253705382672,1,200.0
0.0,5,1.45573451806,0.00715160593808,0.199585744763,0.322714483237,1,200.0
0.0,6,1.65549235574,0.00832488220866,0.226798367896,0.362866105724,1,200.0
0.0,7,1.59266977626,0.00696409999633,0.257051650865,0.390559000603,1,200.0
0.0,8,1.34191918995,0.0066395255696,0.294111295667,0.464631638595,1,200.0
0.0,9,1.40939697717,0.00673978313495,0.303708388382,0.499723578989,1,200.0
0.0,10,1.04291594396,0.00647145074015,0.395069419858,0.555756488841,1,200.0
0.0,11,1.29233097698,0.00803227033056,0.422312339959,0.606773802755,1,200.0
0.0,12,1.13450189189,0.00634487649351,0.452190475241,0.630220047715,1,200.0
0.0,13,1.06019318525,0.00728933766539,0.525170511536,0.691046385802,1,200.0
0.0,14,1.29037379984,0.00714109245875,0.542711348718,0.713936131873,1,200.0
0.0,15,1.15262584799,0.00777071224298,0.593784107245,0.767185343154,1,200.0
0.0,16,1.54295623423,0.00892559715053,0.645387549109,0.79771659422,1,200.0
0.0,17,1.41773936116,0.00769249952124,0.685064804242,0.822959445815,1,200.0
0.0,18,1.43664310506,0.00802074906092,0.746169999657,0.868081763699,1,200.0
0.0,19,1.49014995947,0.00732140405109,0.791624498161,0.876548325035,1,200.0
0.0,20,1.5518999942,0.00726801933143,0.828296703883,0.91072145222,1,200.0
0.0,21,1.69371260861,0.00740744093244,0.864143632314,0.93315534308,1,200.0
0.0,22,1.60184831594,0.00809008466689,0.931091192515,0.971173738977,1,200.0
0.0,23,1.15809651071,0.00574493683165,0.975170187086,0.994749090901,1,200.0
3.0,0,0.831389542842,0.00732140405109,,-0.000616536372251,1,200.0
3.0,1,1.58581450644,0.00817161322428,0.0413339968978,0.0692278424038,1,200.0
3.0,2,1.49885092272,0.00737508681883,0.0878595390834,0.125855255527,1,200.0
3.0,3,1.41773936116,0.00712009992375,0.112354782686,0.198556639753,1,200.0
3.0,4,1.38048037154,0.00838448852228,0.133022045064,0.253705382672,1,200.0
3.0,5,1.33790473647,0.00715160593808,0.179967500239,0.322714483237,1,200.0
3.0,6,1.2554810073,0.00832488220866,0.220500352821,0.362866105724,1,200.0
3.0,7,1.57671199536,0.00696409999633,0.26158161863,0.390559000603,1,200.0
3.0,8,1.32990088307,0.0066395255696,0.290093374258,0.464631638595,1,200.0
3.0,9,1.54072677841,0.00673978313495,0.311526231993,0.499723578989,1,200.0
3.0,10,1.66497644173,0.00647145074015,0.35934012313,0.555756488841,1,200.0
3.0,11,1.37434012317,0.00803227033056,0.404663112698,0.606773802755,1,200.0
3.0,12,1.98490503456,0.00634487649351,0.454442531935,0.630220047715,1,200.0
3.0,13,1.61801693338,0.00728933766539,0.518650958279,0.691046385802,1,200.0
3.0,14,1.45573451806,0.00714109245875,0.577751517441,0.713936131873,1,200.0
3.0,15,1.4664233309,0.00777071224298,0.611917881163,0.767185343154,1,200.0
3.0,16,1.45573451806,0.00892559715053,0.645748927641,0.79771659422,1,200.0
3.0,17,1.25740297555,0.00769249952124,0.705267073912,0.822959445815,1,200.0
3.0,18,1.28451419142,0.00802074906092,0.747996789423,0.868081763699,1,200.0
3.0,19,1.25740297555,0.00732140405109,0.792438446599,0.876548325035,1,200.0
3.0,20,1.38869798615,0.00726801933143,0.821539321444,0.91072145222,1,200.0
3.0,21,1.31399242455,0.00740744093244,0.886756876971,0.93315534308,1,200.0
3.0,22,1.54966015163,0.00809008466689,0.945447393897,0.971173738977,1,200.0
3.0,23,1.29233097698,0.00574493683165,0.985638106891,0.994749090901,1,200.0
5.0,0,0.00801668629273,0.00732140405109,,-0.000616536372251,1,200.0
5.0,1,1.26318043243,0.00817161322428,0.0817661403527,0.0692278424038,1,200.0
5.0,2,1.3159737998,0.00737508681883,0.0681338384051,0.125855255527,1,200.0
5.0,3,1.60645406611,0.00712009992375,0.113348506903,0.198556639753,1,200.0
5.0,4,1.42192416361,0.00838448852228,0.159196839617,0.253705382672,1,200.0
5.0,5,1.45360386629,0.00715160593808,0.167311228015,0.322714483237,1,200.0
5.0,6,1.4600029166,0.00832488220866,0.225713527824,0.362866105724,1,200.0
5.0,7,1.35401307807,0.00696409999633,0.255601648476,0.390559000603,1,200.0
5.0,8,1.40316385308,0.0066395255696,0.293674287721,0.464631638595,1,200.0
5.0,9,1.56088554384,0.00673978313495,0.355388217608,0.499723578989,1,200.0
5.0,10,1.40109062652,0.00647145074015,0.376139385576,0.555756488841,1,200.0
5.0,11,1.42192416361,0.00803227033056,0.419043819472,0.606773802755,1,200.0
5.0,12,1.10763225403,0.00634487649351,0.431763732714,0.630220047715,1,200.0
5.0,13,1.525192541,0.00728933766539,0.505532918744,0.691046385802,1,200.0
5.0,14,1.64370264657,0.00714109245875,0.570706062117,0.713936131873,1,200.0
5.0,15,1.46214067388,0.00777071224298,0.606230594786,0.767185343154,1,200.0
5.0,16,1.45360386629,0.00892559715053,0.645276931834,0.79771659422,1,200.0
5.0,17,1.45573451806,0.00769249952124,0.706227685095,0.822959445815,1,200.0
5.0,18,1.37843144293,0.00802074906092,0.740893257573,0.868081763699,1,200.0
5.0,19,1.24398936198,0.00732140405109,0.794543570278,0.876548325035,1,200.0
5.0,20,1.33189872558,0.00726801933143,0.836727048211,0.91072145222,1,200.0
5.0,21,1.45573451806,0.00740744093244,0.869375687175,0.93315534308,1,200.0
5.0,22,1.34997332544,0.00809008466689,0.923713735004,0.971173738977,1,200.0
5.0,23,1.71311141519,0.00574493683165,0.983252617012,0.994749090901,1,200.0
15.0,0,0.0312525780501,0.00732140405109,,-0.000616536372251,1,200.0
15.0,1,1.19125138776,0.00817161322428,0.910383520316,0.0692278424038,1,200.0
15.0,2,1.19497079679,0.00737508681883,0.39606370971,0.125855255527,1,200.0
15.0,3,1.20992078986,0.00712009992375,0.162834254096,0.198556639753,1,200.0
15.0,4,1.41773936116,0.00838448852228,0.159876481509,0.253705382672,1,200.0
15.0,5,1.48798085595,0.00715160593808,0.184794497874,0.322714483237,1,200.0
15.0,6,1.43242618509,0.00832488220866,0.234375600612,0.362866105724,1,200.0
15.0,7,1.37843144293,0.00696409999633,0.234729757916,0.390559000603,1,200.0
15.0,8,1.27867238298,0.0066395255696,0.308478771018,0.464631638595,1,200.0
15.0,9,1.43453348922,0.00673978313495,0.354238808527,0.499723578989,1,200.0
15.0,10,1.1399211664,0.00647145074015,0.390977260054,0.555756488841,1,200.0
15.0,11,1.30411605472,0.00803227033056,0.414474249557,0.606773802755,1,200.0
15.0,12,1.54742291481,0.00634487649351,0.455886044213,0.630220047715,1,200.0
15.0,13,1.41147918285,0.00728933766539,0.514870213303,0.691046385802,1,200.0
15.0,14,1.47932882543,0.00714109245875,0.582533518944,0.713936131873,1,200.0
15.0,15,1.22121005236,0.00777071224298,0.588715792938,0.767185343154,1,200.0
15.0,16,1.41983062407,0.00892559715053,0.649097991959,0.79771659422,1,200.0
15.0,17,1.36821941779,0.00769249952124,0.697272971606,0.822959445815,1,200.0
15.0,18,1.30411605472,0.00802074906092,0.744593508791,0.868081763699,1,200.0
15.0,19,1.40939697717,0.00732140405109,0.781851250244,0.876548325035,1,200.0
15.0,20,1.33389864576,0.00726801933143,0.827559222718,0.91072145222,1,200.0
15.0,21,1.34392956366,0.00740744093244,0.88921099099,0.93315534308,1,200.0
15.0,22,1.28841861256,0.00809008466689,0.934448194926,0.971173738977,1,200.0
15.0,23,1.51197662995,0.00574493683165,0.983449429497,0.994749090901,1,200.0
25.0,0,0.272414873977,0.00732140405109,,-0.000616536372251,1,200.0
25.0,1,1.50759143247,0.00817161322428,0.962573168878,0.0692278424038,1,200.0
25.0,2,1.34392956366,0.00737508681883,0.865374866279,0.125855255527,1,200.0
25.0,3,1.09168885005,0.00712009992375,0.38587315198,0.198556639753,1,200.0
25.0,4,1.16541502071,0.00838448852228,0.238290950539,0.253705382672,1,200.0
25.0,5,1.33991091568,0.00715160593808,0.207985683622,0.322714483237,1,200.0
25.0,6,1.34392956366,0.00832488220866,0.231998115213,0.362866105724,1,200.0
25.0,7,1.41565036993,0.00696409999633,0.283132251383,0.390559000603,1,200.0
25.0,8,1.27672905039,0.0066395255696,0.320796400812,0.464631638595,1,200.0
25.0,9,1.32790511392,0.00673978313495,0.324928597242,0.499723578989,1,200.0
25.0,10,1.32193020372,0.00647145074015,0.40634008023,0.555756488841,1,200.0
25.0,11,1.25356095799,0.00803227033056,0.419346126059,0.606773802755,1,200.0
25.0,12,1.47286525232,0.00634487649351,0.483102227412,0.630220047715,1,200.0
25.0,13,1.52077713814,0.00728933766539,0.523171464479,0.691046385802,1,200.0
25.0,14,1.29429014803,0.00714109245875,0.56987344203,0.713936131873,1,200.0
25.0,15,1.18939437741,0.00777071224298,0.624114688056,0.767185343154,1,200.0
25.0,16,1.39075788829,0.00892559715053,0.660253464679,0.79771659422,1,200.0
25.0,17,1.14354251896,0.00769249952124,0.697412995194,0.822959445815,1,200.0
25.0,18,1.38458478945,0.00802074906092,0.734938283125,0.868081763699,1,200.0
25.0,19,1.41147918285,0.00732140405109,0.790746070559,0.876548325035,1,200.0
25.0,20,1.34594204121,0.00726801933143,0.843225263295,0.91072145222,1,200.0
25.0,21,1.3866402881,0.00740744093244,0.884277547837,0.93315534308,1,200.0
25.0,22,1.53405387701,0.00809008466689,0.933554763143,0.971173738977,1,200.0
25.0,23,1.67212032764,0.00574493683165,0.984588671072,0.994749090901,1,200.0
50.0,0,0.17032490965,0.00732140405109,,-0.000616536372251,1,200.0
50.0,1,1.39488432381,0.00817161322428,0.966258193,0.0692278424038,1,200.0
50.0,2,1.31399242455,0.00737508681883,0.966574387542,0.125855255527,1,200.0
50.0,3,1.22121005236,0.00712009992375,0.918594050494,0.198556639753,1,200.0
50.0,4,1.21179773734,0.00838448852228,0.847259254608,0.253705382672,1,200.0
50.0,5,1.11476086214,0.00715160593808,0.669374730475,0.322714483237,1,200.0
50.0,6,1.29625131706,0.00832488220866,0.496364985774,0.362866105724,1,200.0
50.0,7,1.29233097698,0.00696409999633,0.410173322323,0.390559000603,1,200.0
50.0,8,1.30411605472,0.0066395255696,0.366355456024,0.464631638595,1,200.0
50.0,9,1.40109062652,0.00673978313495,0.386206535035,0.499723578989,1,200.0
50.0,10,1.31003578787,0.00647145074015,0.418382685812,0.555756488841,1,200.0
50.0,11,0.983639447603,0.00803227033056,0.458658282358,0.606773802755,1,200.0
50.0,12,1.34997332544,0.00634487649351,0.468082220989,0.630220047715,1,200.0
50.0,13,1.31003578787,0.00728933766539,0.503103034231,0.691046385802,1,200.0
50.0,14,1.29821448814,0.00714109245875,0.574074372511,0.713936131873,1,200.0
50.0,15,1.36618350409,0.00777071224298,0.620769462807,0.767185343154,1,200.0
50.0,16,1.50103232865,0.00892559715053,0.661054870599,0.79771659422,1,200.0
50.0,17,1.26125268426,0.00769249952124,0.69078168201,0.822959445815,1,200.0
50.0,18,1.38048037154,0.00802074906092,0.736959084313,0.868081763699,1,200.0
50.0,19,1.43453348922,0.00732140405109,0.779689267076,0.876548325035,1,200.0
50.0,20,1.29429014803,0.00726801933143,0.841534596547,0.91072145222,1,200.0
50.0,21,1.39075788829,0.00740744093244,0.878923505371,0.93315534308,1,200.0
50.0,22,1.25356095799,0.00809008466689,0.920236613201,0.971173738977,1,200.0
50.0,23,1.63198477577,0.00574493683165,0.982403089577,0.994749090901,1,200.0
75.0,0,0.00400416577755,0.00732140405109,,-0.000616536372251,1,200.0
75.0,1,1.31003578787,0.00817161322428,0.978220235836,0.0692278424038,1,200.0
75.0,2,1.32790511392,0.00737508681883,0.979243006364,0.125855255527,1,200.0
75.0,3,1.26511011496,0.00712009992375,0.976494267287,0.198556639753,1,200.0
75.0,4,1.29821448814,0.00838448852228,0.96325466117,0.253705382672,1,200.0
75.0,5,1.27672905039,0.00715160593808,0.934002654608,0.322714483237,1,200.0
75.0,6,1.2249879153,0.00832488220866,0.84593176809,0.362866105724,1,200.0
75.0,7,1.18939437741,0.00696409999633,0.713518107192,0.390559000603,1,200.0
75.0,8,1.40939697717,0.0066395255696,0.700443052386,0.464631638595,1,200.0
75.0,9,1.37229772275,0.00673978313495,0.609042635426,0.499723578989,1,200.0
75.0,10,1.41983062407,0.00647145074015,0.613142406369,0.555756488841,1,200.0
75.0,11,1.2728482667,0.00803227033056,0.561475749421,0.606773802755,1,200.0
75.0,12,1.86256123792,0.00634487649351,0.553061182269,0.630220047715,1,200.0
75.0,13,1.5789835871,0.00728933766539,0.569993273272,0.691046385802,1,200.0
75.0,14,1.30017966537,0.00714109245875,0.599002413073,0.713936131873,1,200.0
75.0,15,1.44510478735,0.00777071224298,0.681763671718,0.767185343154,1,200.0
75.0,16,1.32391977852,0.00892559715053,0.677983260187,0.79771659422,1,200.0
75.0,17,1.38048037154,0.00769249952124,0.723939217785,0.822959445815,1,200.0
75.0,18,1.34795662699,0.00802074906092,0.751381327928,0.868081763699,1,200.0
75.0,19,1.53183471206,0.00732140405109,0.802648131743,0.876548325035,1,200.0
75.0,20,1.37434012317,0.00726801933143,0.842305760659,0.91072145222,1,200.0
75.0,21,1.37434012317,0.00740744093244,0.88571709698,0.93315534308,1,200.0
75.0,22,1.41565036993,0.00809008466689,0.93666148805,0.971173738977,1,200.0
75.0,23,1.79018631589,0.00574493683165,0.980280756567,0.994749090901,1,200.0
100.0,0,0.00200104072163,0.00732140405109,,-0.000616536372251,1,200.0
100.0,1,1.37434012317,0.00817161322428,0.990570856692,0.0692278424038,1,200.0
100.0,2,1.4408692922,0.00737508681883,0.955797753598,0.125855255527,1,200.0
100.0,3,1.42611809247,0.00712009992375,0.977389659144,0.198556639753,1,200.0
100.0,4,1.23636623872,0.00838448852228,0.969571229875,0.253705382672,1,200.0
100.0,5,1.2728482667,0.00715160593808,0.970348472563,0.322714483237,1,200.0
100.0,6,1.24017402307,0.00832488220866,0.970890234358,0.362866105724,1,200.0
100.0,7,1.34997332544,0.00696409999633,0.945657715049,0.390559000603,1,200.0
100.0,8,1.26511011496,0.0066395255696,0.937469217882,0.464631638595,1,200.0
100.0,9,1.15809651071,0.00673978313495,0.877519598706,0.499723578989,1,200.0
100.0,10,1.22877321443,0.00647145074015,0.897998343926,0.555756488841,1,200.0
100.0,11,1.44934963159,0.00803227033056,0.782772080173,0.606773802755,1,200.0
100.0,12,1.79526658708,0.00634487649351,0.692660812199,0.630220047715,1,200.0
100.0,13,1.24589987377,0.00728933766539,0.74498128603,0.691046385802,1,200.0
100.0,14,1.41356364547,0.00714109245875,0.743098683547,0.713936131873,1,200.0
100.0,15,1.25932686659,0.00777071224298,0.74628409568,0.767185343154,1,200.0
100.0,16,1.36008866335,0.00892559715053,0.755730967294,0.79771659422,1,200.0
100.0,17,1.62498817306,0.00769249952124,0.794715263559,0.822959445815,1,200.0
100.0,18,1.41983062407,0.00802074906092,0.810794919417,0.868081763699,1,200.0
100.0,19,1.37434012317,0.00732140405109,0.85307878738,0.876548325035,1,200.0
100.0,20,1.19125138776,0.00726801933143,0.88430699793,0.91072145222,1,200.0
100.0,21,1.59725357014,0.00740744093244,0.899337649257,0.93315534308,1,200.0
100.0,22,1.44298587371,0.00809008466689,0.951843350234,0.971173738977,1,200.0
100.0,23,1.32990088307,0.00574493683165,0.990383622006,0.994749090901,1,200.0
0.0,0,1.92140194266,0.00791767418134,0.000974232500867,-6.40859372327e-05,2,200.0
0.0,1,1.57217684587,0.00740744093244,0.00993738383983,0.0285356145312,2,200.0
0.0,2,1.50103232865,0.00717266744608,0.0265344826562,0.0616913065913,2,200.0
0.0,3,1.55638752092,0.00654030259038,0.0426623701497,0.0967523303702,2,200.0
0.0,4,1.63666335953,0.00769249952124,0.06235706071,0.126574657431,2,200.0
0.0,5,1.4664233309,0.0070365851178,0.0611267902618,0.167812688365,2,200.0
0.0,6,1.56088554384,0.00739664412716,0.0817102714984,0.204477520184,2,200.0
0.0,7,1.46214067388,0.00732140405109,0.10764620876,0.235163936704,2,200.0
0.0,8,1.66022855213,0.00714109245875,0.116424851369,0.286831894388,2,200.0
0.0,9,1.29625131706,0.00751608105913,0.143820199967,0.300681834666,2,200.0
0.0,10,1.29037379984,0.00712009992375,0.161425193193,0.347083361525,2,200.0
0.0,11,1.50321621183,0.00707825184966,0.201606182168,0.3902848946,2,200.0
0.0,12,1.59725357014,0.0078269705609,0.224751861044,0.436960546504,2,200.0
0.0,13,1.36821941779,0.00834868041215,0.268610408984,0.493359610448,2,200.0
0.0,14,1.29233097698,0.00824204930184,0.302181918998,0.533592173252,2,200.0
0.0,15,1.45573451806,0.00720434646101,0.34067531801,0.594294996047,2,200.0
0.0,16,1.36008866335,0.00784956637751,0.393264710184,0.637204400295,2,200.0
0.0,17,1.50978278127,0.0073643262616,0.444811965301,0.665432626017,2,200.0
0.0,18,1.43664310506,0.00786088422934,0.500320187003,0.713751762466,2,200.0
0.0,19,1.34392956366,0.00768137802883,0.558454466989,0.764162524088,2,200.0
0.0,20,1.41983062407,0.00695378944146,0.660763263583,0.832611148811,2,200.0
0.0,21,1.49885092272,0.00828929497943,0.712785981015,0.869478797892,2,200.0
0.0,22,1.00207307737,0.00773711457407,0.844555871517,0.939045101233,2,200.0
0.0,23,0.967033565609,0.00796334888128,0.990112168652,0.99706964515,2,200.0
3.0,0,0.43335764398,0.00791767418134,,-6.40859372327e-05,2,200.0
3.0,1,1.0584584594,0.00740744093244,0.0430408277337,0.0285356145312,2,200.0
3.0,2,1.47286525232,0.00717266744608,0.0299143661179,0.0616913065913,2,200.0
3.0,3,1.1399211664,0.00654030259038,0.0562646623497,0.0967523303702,2,200.0
3.0,4,1.41983062407,0.00769249952124,0.0607565853213,0.126574657431,2,200.0
3.0,5,1.24589987377,0.0070365851178,0.0704352468219,0.167812688365,2,200.0
3.0,6,1.32990088307,0.00739664412716,0.0882620236479,0.204477520184,2,200.0
3.0,7,1.29429014803,0.00732140405109,0.10611081845,0.235163936704,2,200.0
3.0,8,1.38869798615,0.00714109245875,0.118014148597,0.286831894388,2,200.0
3.0,9,1.44722603825,0.00751608105913,0.137833366649,0.300681834666,2,200.0
3.0,10,1.48148818649,0.00712009992375,0.152763522436,0.347083361525,2,200.0
3.0,11,1.72533579747,0.00707825184966,0.187345387113,0.3902848946,2,200.0
3.0,12,1.3159737998,0.0078269705609,0.246689781295,0.436960546504,2,200.0
3.0,13,1.49667198842,0.00834868041215,0.249097528826,0.493359610448,2,200.0
3.0,14,1.33991091568,0.00824204930184,0.306463491234,0.533592173252,2,200.0
3.0,15,1.39488432381,0.00720434646101,0.337642122239,0.594294996047,2,200.0
3.0,16,1.44934963159,0.00784956637751,0.377072653314,0.637204400295,2,200.0
3.0,17,1.34191918995,0.0073643262616,0.449990811962,0.665432626017,2,200.0
3.0,18,1.39488432381,0.00786088422934,0.499815019336,0.713751762466,2,200.0
3.0,19,1.29821448814,0.00768137802883,0.568007922919,0.764162524088,2,200.0
3.0,20,1.50103232865,0.00695378944146,0.656722805524,0.832611148811,2,200.0
3.0,21,1.43032118762,0.00828929497943,0.731064180764,0.869478797892,2,200.0
3.0,22,1.07412761534,0.00773711457407,0.850471597842,0.939045101233,2,200.0
3.0,23,1.18753915853,0.00796334888128,0.989699522741,0.99706964515,2,200.0
5.0,0,0.0261773604228,0.00791767418134,,-6.40859372327e-05,2,200.0
5.0,1,1.27478767961,0.00740744093244,0.869926795828,0.0285356145312,2,200.0
5.0,2,1.30608727508,0.00717266744608,0.425832907663,0.0616913065913,2,200.0
5.0,3,1.22121005236,0.00654030259038,0.0997885319694,0.0967523303702,2,200.0
5.0,4,1.27091080771,0.00769249952124,0.0746705276263,0.126574657431,2,200.0
5.0,5,1.27867238298,0.0070365851178,0.0764061243719,0.167812688365,2,200.0
5.0,6,1.38458478945,0.00739664412716,0.0851543354071,0.204477520184,2,200.0
5.0,7,1.47071554661,0.00732140405109,0.111444604658,0.235163936704,2,200.0
5.0,8,1.47932882543,0.00714109245875,0.123390558071,0.286831894388,2,200.0
5.0,9,1.45573451806,0.00751608105913,0.140250850165,0.300681834666,2,200.0
5.0,10,1.2689752987,0.00712009992375,0.175748650448,0.347083361525,2,200.0
